theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,7,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,8,0.9844,,0.9361,1.0,0.0483,64,63,0,0.9844,"{""correct"": 63, ""in_sequence"": 1}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,64,0.9844,,0.9361,1.0,0.0483,64,63,0,0.9844,"{""correct"": 63, ""in_sequence"": 1}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,120,0.9118,,0.8621,0.9614,0.0496,136,124,0,0.9118,"{""correct"": 124, ""in_sequence"": 12}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,176,0.695,,0.6316,0.7584,0.0634,200,139,0,0.695,"{""correct"": 139, ""in_sequence"": 61}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,231,0.465,,0.3965,0.5335,0.0685,200,93,0,0.465,"{""correct"": 93, ""in_sequence"": 107}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,287,0.235,,0.1764,0.2936,0.0586,200,47,0,0.235,"{""correct"": 47, ""in_sequence"": 153}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,343,0.201,,0.1453,0.2567,0.0557,199,40,0,0.201,"{""correct"": 40, ""in_sequence"": 159}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=1; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,IVQ,ordinal,399,0.2041,,0.1476,0.2605,0.0564,196,40,6,0.2105,"{""correct"": 40, ""garbage"": 6, ""in_sequence"": 143, ""out_of_context"": 7}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=4; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,CVQ,ordinal,400,0.5103,,0.4407,0.58,0.0697,194,99,7,0.5294,"{""correct"": 99, ""garbage"": 7, ""in_sequence"": 77, ""out_of_context"": 11}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=6; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,400,CVQ,semantic,last,0.9103,,0.8621,0.9586,0.0482,145,132,0,0.9103,"{""correct"": 132, ""in_sequence"": 13}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=7; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,FVQ,ordinal,1,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,2,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,3,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,4,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,5,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,6,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,7,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,8,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,72,0.9179,,0.8693,0.9666,0.0487,134,123,0,0.9179,"{""correct"": 123, ""in_sequence"": 11}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=2; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,137,0.815,,0.761,0.869,0.054,200,163,0,0.815,"{""correct"": 163, ""in_sequence"": 37}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,201,0.545,,0.4766,0.6134,0.0684,200,109,0,0.545,"{""correct"": 109, ""in_sequence"": 91}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,266,0.42,,0.3522,0.4878,0.0678,200,84,0,0.42,"{""correct"": 84, ""in_sequence"": 116}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,330,0.1558,,0.105,0.2065,0.0507,199,31,0,0.1558,"{""correct"": 31, ""in_sequence"": 168}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=1; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,395,0.1323,,0.0834,0.1812,0.0489,189,25,0,0.1323,"{""correct"": 25, ""in_sequence"": 164}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=3; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,IVQ,ordinal,459,0.1351,,0.0853,0.185,0.0499,185,25,9,0.142,"{""correct"": 25, ""garbage"": 9, ""in_sequence"": 146, ""out_of_context"": 5}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=7; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,CVQ,ordinal,460,0.4764,,0.4063,0.5466,0.0701,191,91,4,0.4866,"{""correct"": 91, ""garbage"": 4, ""in_sequence"": 86, ""out_of_context"": 10}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=False; n_malformed=9; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-sonnet,Claude-4.5,True,cot_thinking,arbitrary_single,flat_nolabel,5,460,CVQ,semantic,last,0.9737,,0.9263,1.0,0.0474,76,74,0,0.9737,"{""correct"": 74, ""in_sequence"": 2}",,,raw,experiments_cloud/results/cot_ivq_arbitrary_single/claude-sonnet-4-5-20250929__cot_thinking__ARBITRARY_SINGLE/checkpoint.json,model_id=claude-sonnet-4-5-20250929; converged=True; n_malformed=4; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,FVQ,ordinal,1,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,2,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,3,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,4,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,5,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,6,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,7,0.9722,,0.9224,1.0,0.0498,72,70,0,0.9722,"{""correct"": 70, ""in_sequence"": 2}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,8,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,IVQ,ordinal,9,0.9844,,0.9361,1.0,0.0483,64,63,0,0.9844,"{""correct"": 63, ""in_sequence"": 1}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,CVQ,ordinal,10,0.9844,,0.9361,1.0,0.0483,64,63,0,0.9844,"{""correct"": 63, ""in_sequence"": 1}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,10,CVQ,semantic,last,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,FVQ,ordinal,1,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,2,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,3,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,4,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,5,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,6,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,7,0.9844,,0.9361,1.0,0.0483,64,63,0,0.9844,"{""correct"": 63, ""in_sequence"": 1}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,8,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,10,0.9659,,0.9199,1.0,0.0461,88,85,0,0.9659,"{""correct"": 85, ""in_sequence"": 3}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,11,0.9844,,0.9361,1.0,0.0483,64,63,0,0.9844,"{""correct"": 63, ""in_sequence"": 1}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,13,0.9722,,0.9224,1.0,0.0498,72,70,0,0.9722,"{""correct"": 70, ""in_sequence"": 2}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,14,0.9844,,0.9361,1.0,0.0483,64,63,0,0.9844,"{""correct"": 63, ""in_sequence"": 1}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,16,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,17,0.9844,,0.9361,1.0,0.0483,64,63,0,0.9844,"{""correct"": 63, ""in_sequence"": 1}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,IVQ,ordinal,19,0.9722,,0.9224,1.0,0.0498,72,70,0,0.9722,"{""correct"": 70, ""in_sequence"": 2}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
07_cot_ivq,claude-4.5-haiku,Claude-4.5,True,cot_thinking,semantic_multi,flat_nolabel,5,20,CVQ,ordinal,20,1.0,,0.9553,1.0,0.0447,56,56,0,1.0,"{""correct"": 56}",,,raw,experiments_cloud/results/cot_ivq/claude-haiku-4-5-20251001__cot_thinking/checkpoint.json,model_id=claude-haiku-4-5-20251001; converged=True; n_malformed=0; seed_version=cot_ivq_v1; sdk=1.4.0; thinking_budget=3000
