theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,25,75,FVQ,semantic,first,0.1,,0.04,0.16,,100,,33,0.1493,"{""correct"": 10, ""garbage"": 33, ""intermediate_intrusion"": 56, ""recency_intrusion"": 1}",A,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,5,CVQ,semantic,last,0.1,,0.05,0.16,,100,,4,0.1042,"{""correct"": 10, ""garbage"": 4, ""intermediate_intrusion"": 68, ""primacy_intrusion"": 18}",C,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,5,FVQ,semantic,first,0.64,,0.55,0.73,,100,,2,0.6531,"{""correct"": 64, ""garbage"": 2, ""intermediate_intrusion"": 31, ""recency_intrusion"": 3}",C,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,7,CVQ,semantic,last,0.14,,0.08,0.21,,100,,2,0.1429,"{""correct"": 14, ""garbage"": 2, ""intermediate_intrusion"": 71, ""primacy_intrusion"": 13}",C,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,7,FVQ,semantic,first,0.46,,0.36,0.56,,100,,3,0.4742,"{""correct"": 46, ""garbage"": 3, ""intermediate_intrusion"": 49, ""recency_intrusion"": 2}",C,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,10,CVQ,semantic,last,0.14,,0.08,0.21,,100,,2,0.1429,"{""correct"": 14, ""garbage"": 2, ""intermediate_intrusion"": 73, ""primacy_intrusion"": 11}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,10,FVQ,semantic,first,0.33,,0.24,0.42,,100,,5,0.3474,"{""correct"": 33, ""garbage"": 5, ""intermediate_intrusion"": 60, ""recency_intrusion"": 2}",B,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,15,CVQ,semantic,last,0.12,,0.06,0.19,,100,,2,0.1224,"{""correct"": 12, ""garbage"": 2, ""intermediate_intrusion"": 80, ""primacy_intrusion"": 6}",C,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,15,FVQ,semantic,first,0.37,,0.28,0.46,,100,,8,0.4022,"{""correct"": 37, ""garbage"": 8, ""intermediate_intrusion"": 54, ""recency_intrusion"": 1}",C,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,20,CVQ,semantic,last,0.12,,0.06,0.18,,100,,10,0.1333,"{""correct"": 12, ""garbage"": 10, ""intermediate_intrusion"": 73, ""primacy_intrusion"": 5}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,20,FVQ,semantic,first,0.21,,0.13,0.29,,100,,9,0.2308,"{""correct"": 21, ""garbage"": 9, ""intermediate_intrusion"": 69, ""recency_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,30,CVQ,semantic,last,0.13,,0.07,0.2,,100,,8,0.1413,"{""correct"": 13, ""garbage"": 8, ""intermediate_intrusion"": 78, ""primacy_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,30,FVQ,semantic,first,0.19,,0.11,0.27,,100,,13,0.2184,"{""correct"": 19, ""garbage"": 13, ""intermediate_intrusion"": 67, ""recency_intrusion"": 1}",AB,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,50,CVQ,semantic,last,0.09,,0.04,0.15,,100,,10,0.1,"{""correct"": 9, ""garbage"": 10, ""intermediate_intrusion"": 81}",A,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,50,FVQ,semantic,first,0.11,,0.05,0.17,,100,,24,0.1447,"{""correct"": 11, ""garbage"": 24, ""intermediate_intrusion"": 64, ""recency_intrusion"": 1}",A,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,75,CVQ,semantic,last,0.09,,0.04,0.15,,100,,20,0.1125,"{""correct"": 9, ""garbage"": 20, ""intermediate_intrusion"": 71}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,arbitrary_single,chat_template,30,75,FVQ,semantic,first,0.08,,0.03,0.13,,100,,32,0.1176,"{""correct"": 8, ""garbage"": 32, ""intermediate_intrusion"": 59, ""recency_intrusion"": 1}",D,,raw,v3/results_vllm/arbitrary_single/Qwen2.5-1.5B-Instruct/stage1_sweep_20260408_231134.json,
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,semantic_multi,,2,10,FVQ-CVQ,semantic,,,0.56,,,0.1,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,semantic_multi,,5,30,FVQ-CVQ,semantic,,,0.43,,,0.12,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,semantic_multi,,10,50,FVQ-CVQ,semantic,,,-0.11,,,0.13,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
01_fvq_cvq,Qwen2.5-1.5B-Instruct,Qwen2.5,False,base,semantic_multi,,20,50,FVQ-CVQ,semantic,,,0.04,,,0.1,,,,,,,,derived,paper/figures/tab_full_sem.tex,gap only — per-condition accuracies not preserved in the .tex; raw sweep not local
