model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_first,0.1,36,1.0,0.21067083767813694,0.03370405850512685,8.204323413812466,0.36996745350794785,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,0,0.0,0.030723777439105905,0.0017833246680758028,22.96780834737039,0.10951391268161245,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,1,0.027778,0.05414026362931472,0.012151716462921073,19.60771637122002,0.1552714822424652,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,2,0.055556,0.07607550600251331,0.01356637678996037,17.341284992379883,0.18737713542347553,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,3,0.083333,0.07826261329910965,0.012308521069578486,17.312718911259058,0.18803377059909124,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,4,0.111111,0.06802759284511109,0.013183899523525146,18.157562632015185,0.17622995161684937,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,5,0.138889,0.07242052351541403,0.01674716693669036,18.67614502286035,0.1708702884623256,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,6,0.166667,0.06365070452661695,0.009746612223461867,19.094008181599424,0.16229793890353902,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,7,0.194444,0.062196197962621325,0.015244583326681821,19.410261757707012,0.15803821501379395,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,8,0.222222,0.051953156332718374,0.01530169135709074,20.065720167909948,0.14930698592603037,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,9,0.25,0.04462714900671105,0.014366820493226105,20.32827999251357,0.1404460460636668,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,10,0.277778,0.05048528114221544,0.01216018556330808,20.474722600999975,0.1424809394156778,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,11,0.305556,0.04828747894441325,0.010988760527703922,20.730579396272827,0.13855851875865327,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,12,0.333333,0.041699419801609586,0.01547732120773941,21.08742279618192,0.13204416091887067,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,13,0.361111,0.04243736798481324,0.008252233866855713,21.316804363519694,0.1271450500721002,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,14,0.388889,0.043164621266811046,0.008802208257919329,21.54866714793722,0.1265162178575852,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,15,0.416667,0.03438678110210957,0.011940979327359892,21.686647415844497,0.1223791201201914,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,16,0.444444,0.034392128552712495,0.005997777927811374,21.446709981016546,0.12323602875130517,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,17,0.472222,0.04169674607630812,0.010764704957363801,21.738646025507336,0.12637442282507877,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,18,0.5,0.03511403438410738,0.004971889792758286,22.15354669661239,0.11805888939846795,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,19,0.527778,0.037303815406005185,0.0058317657106364855,22.792810352664368,0.1160264790774761,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,20,0.555556,0.035119381834710306,0.006814538525188355,22.978880243843747,0.11300267409962068,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,21,0.583333,0.028531322691906634,0.007103008792813494,22.725675784069946,0.10708792677525122,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,22,0.611111,0.023411138739605895,0.006789379870646071,23.08206732440309,0.1042437085585957,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,23,0.638889,0.027790700783401512,0.009410823336279966,23.864196144488115,0.10226102886762349,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,24,0.666667,0.01901820806930296,0.002727771190886403,24.18395230074062,0.0953568765437314,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,25,0.694444,0.020483409534504428,0.008848368196914574,24.379372209299213,0.09669530171895177,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,26,0.722222,0.02487901393010882,0.005408662780603811,24.287583219700007,0.0994989033507512,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,27,0.75,0.021210662816502236,0.008469480595180576,24.369663912729607,0.09644207226860028,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,28,0.777778,0.019010186893398572,0.007427602150211068,24.30889013662736,0.09034573120858577,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,29,0.805556,0.019742787625999306,0.008517925681464249,24.235218309670863,0.09382308938275485,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,30,0.833333,0.018282933611400768,0.0061070987983518725,23.985126066147963,0.09426474653961907,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,31,0.861111,0.0204780620839015,0.006776384688579732,23.056257854068072,0.1008753456110073,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,32,0.888889,0.04975268040961471,0.009470732067477484,20.636330579396276,0.13782908326160553,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,33,0.916667,0.05267506216411326,0.0055253450357908365,18.740940081815996,0.1530019206177426,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,34,0.944444,0.053426378973824226,0.018227986889164393,17.792930670302933,0.1595125184577232,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,35,0.972222,0.051961177508622766,0.013249215098427056,17.428047378412344,0.1621193187848518,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,cv_last,0.1,36,1.0,0.0534290526991257,0.018954120695358116,16.6681880163632,0.16833021634188283,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,0,0.0,0.027796048234004438,0.0017600018928938907,23.043210074596935,0.10660127782937914,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,1,0.027778,0.02268655918290955,0.015438674264989885,25.062990294377155,0.09845204799640882,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,2,0.055556,0.01902622924520735,0.004874894173227342,25.152271329643593,0.09350087331687748,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,3,0.083333,0.01902622924520735,0.0063139296957108884,25.13826635651453,0.0919073105521089,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,4,0.111111,0.02341648619020882,0.009725161147243784,25.476663725568834,0.09333973137620741,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,5,0.138889,0.024143739472206625,0.008531257901501306,25.087783749097618,0.09317198726588774,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,6,0.166667,0.024884361380711744,0.012978918083584168,25.1705703056068,0.09359134227786928,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,7,0.194444,0.02708216357851394,0.011959553846627027,25.332801261998345,0.09471085533949028,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,8,0.222222,0.024149086922809548,0.009717119682860731,25.306612122670515,0.09501516385393374,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,9,0.25,0.023427181091414666,0.012613797784274999,25.158894147215314,0.09687143348335983,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,10,0.277778,0.02269190663351247,0.011219244476846257,25.082791903959787,0.09593953318410225,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,11,0.305556,0.02195663217561028,0.0073447511428435175,25.043124515387287,0.09440734947814282,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,12,0.333333,0.01976685115371247,0.009165168421793417,25.08767412636026,0.0937056502656387,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,13,0.361111,0.020491430710408813,0.005969485595492356,24.908617416646614,0.09402365223120353,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,14,0.388889,0.022683885457608084,0.0036217422736266346,24.816039678083474,0.09489224665439908,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,15,0.416667,0.01755835405470442,0.004276904230448776,24.953335472313576,0.09132953561543825,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,16,0.444444,0.019031576695810272,0.007485789122519195,24.82656078714473,0.09190092195257768,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,17,0.472222,0.02195395845030882,0.006572049423850834,25.369375150397047,0.09132525653798167,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,18,0.5,0.02268923290821101,0.007491563592052307,25.4148151118954,0.09235851352584179,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,19,0.527778,0.022678538007005162,0.005864946720569306,24.93081201037405,0.09675592420575896,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,20,0.555556,0.0226758642817037,0.006295373519472295,25.174134381433653,0.09384409403716522,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,21,0.583333,0.014638646025507341,0.004648177428475427,25.394403892944037,0.08601983908467395,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,22,0.611111,0.019753482527205157,0.008228250497823431,25.23559530493837,0.09064511449823406,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,23,0.638889,0.025606267212106626,0.006132733230095713,24.979612844576348,0.09555978649579282,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,24,0.666667,0.021218683992406624,0.005383620090358595,25.20577257292586,0.0918362325437421,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,25,0.694444,0.03073714606561322,0.010282048345193485,25.216202775326863,0.10041602722234552,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,26,0.722222,0.024873666479505896,0.006288870185277959,25.2365578460469,0.0955540739645608,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,27,0.75,0.022673190556402233,0.006281695540084813,25.790949439854547,0.09060457569266687,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,28,0.777778,0.024860297852998585,0.009332245868422217,25.53325312157429,0.09448458322980265,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,29,0.805556,0.01608780513890003,0.004936058990361217,25.21465736210262,0.08923989495979681,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,30,0.833333,0.02413571829630224,0.005457436855257939,24.806721745407877,0.09634891048758447,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,31,0.861111,0.02925055479800005,0.010059548120352996,23.633317290981523,0.10318431084698995,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,32,0.888889,0.025595572310900778,0.006513842379319188,21.78191759578621,0.10983093079197485,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,33,0.916667,0.05778722494050962,0.010922537982799884,16.60692762225609,0.17254781826400806,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,34,0.944444,0.07315312424801476,0.012675818371643938,14.455637549798135,0.1994581312866746,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,35,0.972222,0.07315312424801476,0.010865214977722092,14.094521536857304,0.20369645610539017,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,expected,0.1,36,1.0,0.07974118339081844,0.012140097944224063,13.433362744311648,0.21498791533430897,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,shuffled,0.1,0,0.0,0.027801395684607367,0.0018403428189676027,23.04801743268897,0.10673777138380687,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,shuffled,0.1,1,0.027778,0.020488756985107347,0.005967199018778556,24.829148953236547,0.09076756782132937,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,shuffled,0.1,2,0.055556,0.016831100772706616,0.0049829661157098,25.0040186091281,0.09042279393684807,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,shuffled,0.1,3,0.083333,0.021213336541803695,0.005853586503280878,24.771281516536995,0.09498347259768393,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,shuffled,0.1,4,0.111111,0.024151760648111014,0.013232238153485076,24.810726985909465,0.09785074445048714,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k7,7,wrong,shuffled,0.1,5,0.138889,0.01828828106200369,0.011576727291248604,25.03768081067351,0.09404549344652861,5,False,1367,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
