model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,23,0.638889,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,24,0.666667,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,25,0.694444,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,26,0.722222,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,27,0.75,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,28,0.777778,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,29,0.805556,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,30,0.833333,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,31,0.861111,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,32,0.888889,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,33,0.916667,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,34,0.944444,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,35,0.972222,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,IVQ,ordinal,k4,4,correct,expected,0.1,36,1.0,,,,,,,231,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,min class support 1 < 2 folds
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,0,0.0,0.029483891514968656,0.0009985003178298803,22.66864879814945,0.10980264493352523,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,1,0.027778,0.11671443896878875,0.012285363699466693,14.170845485936505,0.24634863175665328,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,2,0.055556,0.14946863790271211,0.012358553693440598,11.942720171645043,0.29030418739049885,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,3,0.083333,0.14701213584096012,0.010810632315877897,12.538522913942808,0.28051240136825256,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,4,0.111111,0.13022226692145228,0.014705533517116273,13.830684903952527,0.2553994727527297,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,5,0.138889,0.11670521975258977,0.008250448506173059,14.57209510878675,0.23814030743031228,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,6,0.166667,0.11219618492071474,0.010472341438100307,14.860818331154245,0.23305156721785827,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,7,0.194444,0.10442270944382984,0.005794534606266215,15.669553119447517,0.22208491431280603,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,8,0.222222,0.0995122196520165,0.008689564678191788,16.522678433738978,0.21083099038862851,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,9,0.25,0.08928140400281605,0.014287353053641821,17.29951305776258,0.19829437970200497,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,10,0.277778,0.08272570317476283,0.013845879490238197,17.52639713030943,0.1922134539982657,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,11,0.305556,0.0810897113547219,0.01645683853931492,17.689030808944313,0.18756356401246474,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,12,0.333333,0.0839526970397935,0.00627809395878461,17.87840440510912,0.18808777251806055,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,13,0.361111,0.07207667035435314,0.008860046251706857,18.115063361158604,0.1764665958514861,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,14,0.388889,0.07413087934560328,0.012842004457376342,18.581939555466157,0.1753477466379953,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,15,0.416667,0.061843340373462063,0.010836806663087973,19.044701465017262,0.16417558438366003,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,16,0.444444,0.06716701867310335,0.01601867663627994,18.924051258842063,0.1657035933585536,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,17,0.472222,0.0618366354889537,0.003558820559540606,18.935622213282375,0.16499233942834474,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,18,0.5,0.05979667437728385,0.01036392815514841,19.35409165577123,0.1580021959563138,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,19,0.527778,0.05324013543866707,0.008017213990505836,19.957402192497234,0.14912607508905013,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,20,0.555556,0.04791561902846224,0.008378205857936154,20.4053085923095,0.1435096695138552,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,21,0.583333,0.0389050923597841,0.012354929771381603,21.456725837272455,0.12714415922786285,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,22,0.611111,0.03317241610513259,0.007271075036013942,22.115137114888196,0.11657870785624014,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,23,0.638889,0.031124073887827286,0.005094653036759461,22.278822622280334,0.11536715468447487,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,24,0.666667,0.03440527674410808,0.007949045667007711,22.776833785913038,0.11522222219409346,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,25,0.694444,0.029905461128432065,0.012416909833862132,22.9304418518891,0.111170639104289,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,26,0.722222,0.033172416105132586,0.0035474270904763796,23.272762244795334,0.11043209977227501,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,27,0.75,0.06265463139897416,0.010006255194069807,18.525379664085285,0.16263319108418964,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,28,0.777778,0.15643585101746624,0.01010094961061751,12.638698079050588,0.2910239368884563,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,29,0.805556,0.2153977672734587,0.019011384824186187,10.56986322035603,0.3544371254302862,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,30,0.833333,0.38166716953300484,0.021860427883964393,6.653572865332395,0.5139669485758448,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,31,0.861111,0.8026232860638975,0.00915926459583808,1.767394146635824,0.8712531015914268,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,32,0.888889,0.8939412987361293,0.00925538666839535,1.2158151463341045,0.9377215206573417,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,33,0.916667,0.923830835763854,0.0024521553965636406,1.1036047135338094,0.9580771568575802,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,34,0.944444,0.9127753193201247,0.008950124434938759,1.1134265312279996,0.9530818792115057,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,35,0.972222,0.9078606389754936,0.011232756809237318,1.1175265681048643,0.9505738243703394,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,CVQ,semantic,CVQ,10,correct,expected,0.1,36,1.0,0.9062221328237621,0.011410676519760826,1.1265345804418518,0.9485290800419535,5,False,2442,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_ref.json,
